Year,Month,Precip.,Temp_High,Temp_Low,DewPt_High,DewPt_Low,Humidity,Max Wind,Pressure,Precip_lag12,Precip_lag24,Precip_lag36,Temp_High_lag1,Temp_Low_lag1,DewPt_High_lag1,DewPt_Low_lag1,Humidity_lag1,Max Wind_lag1,Pressure_lag1,Precip_ma3,Precip_ma6,Precip_ma12,Precip_min12,Precip_max12,Precip_diff,Month_sin,Month_cos
2018,10,-0.1671193628711639,-0.5916110155722824,0.0083898364193833,0.7733354460094852,0.928286739187973,1.1818938795078893,-1.1003289005524286,0.8673254655163747,0.5298763047433652,0.4419669412604517,-0.5595718784198853,-0.2621300052645373,0.4077418339079961,0.5401104392872462,0.7976940991361131,0.4186486822598931,0.3847851315248859,-0.4336810415749058,-0.2487494861052979,0.020734574571490815,-0.28511675254614616,-0.6255039010320705,1.4529246213139584,-0.018837720746338604,-0.8660254037844386,0.5000000000000001
2018,11,-0.6066661802857319,-0.6423004017734737,-0.6291543423124407,0.1657010088527986,0.3419873211540976,0.9514862039087087,-1.2999119547241715,1.140103642696732,-0.5752699790418342,-0.0666515188906912,-0.6255039010320705,-0.5916110155722824,0.0083898364193833,0.7733354460094852,0.928286739187973,1.1818938795078893,-1.1003289005524286,0.8673254655163747,-0.30735572842724035,-0.32253055902845756,-0.2877331026498043,-0.6255039010320705,1.4529246213139584,-0.439546817414568,-0.5000000000000004,0.8660254037844384
2018,12,-0.5752699790418342,-0.9349907285480956,-0.9139713760543204,-0.4885784296483372,-0.1691016759074995,0.6377732359876268,-1.2624106802141943,1.2921387042849992,-0.5627114985442752,-0.6255039010320705,-0.6129454205345115,-0.6423004017734737,-0.6291543423124407,0.1657010088527986,0.3419873211540976,0.9514862039087087,-1.2999119547241715,1.140103642696732,-0.4496851740662433,-0.3879393116199112,-0.2887796426912676,-0.6255039010320705,1.4529246213139584,0.03139620124389775,-2.4492935982947064e-16,1.0
2019,1,-0.6035265601613422,-0.6897195049939432,-1.2180465010456514,-0.9258753172525332,-0.5998522687487136,0.2455002139148792,-1.1480000122176537,1.6183547059389332,-0.6255039010320705,-0.5846888394150035,-0.5218964369272081,-0.9349907285480956,-0.9139713760543204,-0.4885784296483372,-0.1691016759074995,0.6377732359876268,-1.2624106802141943,1.2921387042849992,-0.5951542398296361,-0.421951862967467,-0.2869481976187069,-0.6255039010320705,1.4529246213139584,-0.028256581119508017,0.49999999999999994,0.8660254037844387
2019,2,-0.6255039010320705,0.9698031129465594,-1.0308955014974155,-1.4011010165366835,-1.4672140067146953,-1.400984449295417,-0.2534856526137502,0.919976390135618,-0.5627114985442752,-0.6255039010320705,-0.6255039010320705,-0.6897195049939432,-1.2180465010456514,-0.9258753172525332,-0.5998522687487136,0.2455002139148792,-1.1480000122176537,1.6183547059389332,-0.6014334800784157,-0.45439460425282796,-0.29218089782602313,-0.6255039010320705,1.4529246213139584,-0.021977340870728335,0.8660254037844386,0.5000000000000001
2019,3,-0.6255039010320705,1.5790393128819675,0.4442308489069561,-1.138276662660285,-1.8613361477836967,-2.2758030005365706,0.7397760097252621,0.0906046021656159,-0.6255039010320705,-0.6255039010320705,-0.6255039010320705,0.9698031129465594,-1.0308955014974155,-1.4011010165366835,-1.4672140067146953,-1.400984449295417,-0.2534856526137502,0.919976390135618,-0.6181781207418277,-0.5339316474040355,-0.29218089782602313,-0.6255039010320705,1.4529246213139584,0.0,1.0,6.123233995736766e-17
2019,4,-0.6066661802857319,2.563803275451888,1.025690060140379,-0.2345297616116151,-0.8767633641466367,-2.0886297171550856,0.5621216669195234,-0.6120650410053916,-0.5941076997881729,-0.4339870734442945,-0.468522894812582,1.5790393128819675,0.4442308489069561,-1.138276662660285,-1.8613361477836967,-2.2758030005365706,0.7397760097252621,0.0906046021656159,-0.6192246607832909,-0.6071894503064635,-0.2932274378674864,-0.6255039010320705,1.4529246213139584,0.018837720746338604,0.8660254037844387,-0.4999999999999998
2019,5,1.1326833686262014,0.9413341316411704,1.1334677988873063,0.3985095423487469,0.6000958113089533,-0.6497680542027625,1.426240017704505,-1.033741948612504,1.4529246213139584,-0.4905002356833104,-0.6192246607832911,2.563803275451888,1.025690060140379,-0.2345297616116151,-0.8767633641466367,-2.0886297171550856,0.5621216669195234,-0.6120650410053916,-0.03316223756386701,-0.31729785882114125,-0.31991420892479955,-0.6255039010320705,1.1326833686262014,1.7393495489119335,0.49999999999999994,-0.8660254037844387
2019,6,-0.041534557895573,-0.0340277673591749,0.7324264951487398,0.914519869721698,1.0096507400579806,0.5395995307323237,0.0596681499680499,-1.1431416868298798,-0.1828174634931128,0.6177856682262789,-0.0446741780199628,0.9413341316411704,1.1334677988873063,0.3985095423487469,0.6000958113089533,-0.6497680542027625,1.426240017704505,-1.033741948612504,0.16149421014829884,-0.22834195529676438,-0.3081406334583378,-0.6255039010320705,1.1326833686262014,-1.1742179265217745,1.2246467991473532e-16,-1.0
2019,7,-0.5501530180467161,-0.4812389649729141,0.78884932389713,0.211096590518377,0.5283040458354186,-0.1183013791364585,1.864814245024576,-0.9386378707555896,-0.399451252076007,0.0149786043434427,-0.4653832746881922,-0.0340277673591749,0.7324264951487398,0.914519869721698,1.0096507400579806,0.5395995307323237,0.0596681499680499,-1.1431416868298798,0.18033193089463742,-0.2194463649443267,-0.32069911395589695,-0.6255039010320705,1.1326833686262014,-0.5086184601511431,-0.4999999999999997,-0.8660254037844388
